seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,Arena,datetime,isRegular,game_id,homeTeam_abb,awayTeam_abb,MatchUp,bs_url,pbp_url
2023,Chicago Bulls,108.0,Philadelphia 76ers,104.0,19773.0,,7:00p,Wells Fargo Center,2023-12-18,1,387,PHI,CHI,CHI@PHI,https://www.basketball-reference.com/boxscores/202312180PHI.html,https://www.basketball-reference.com/boxscores/pbp/202312180PHI.html
2023,Los Angeles Clippers,151.0,Indiana Pacers,127.0,16665.0,,7:00p,Gainbridge Fieldhouse,2023-12-18,1,388,IND,LAC,LAC@IND,https://www.basketball-reference.com/boxscores/202312180IND.html,https://www.basketball-reference.com/boxscores/pbp/202312180IND.html
2023,Houston Rockets,130.0,Cleveland Cavaliers,135.0,19432.0,,7:00p,Rocket Mortgage Fieldhouse,2023-12-18,1,389,CLE,HOU,HOU@CLE,https://www.basketball-reference.com/boxscores/202312180CLE.html,https://www.basketball-reference.com/boxscores/pbp/202312180CLE.html
2023,Memphis Grizzlies,97.0,Oklahoma City Thunder,116.0,16409.0,,8:00p,Paycom Center,2023-12-18,1,390,OKC,MEM,MEM@OKC,https://www.basketball-reference.com/boxscores/202312180OKC.html,https://www.basketball-reference.com/boxscores/pbp/202312180OKC.html
2023,Memphis Grizzlies,115.0,New Orleans Pelicans,113.0,18355.0,,7:30p,Smoothie King Center,2023-12-19,1,391,NOP,MEM,MEM@NOP,https://www.basketball-reference.com/boxscores/202312190NOP.html,https://www.basketball-reference.com/boxscores/pbp/202312190NOP.html
2023,San Antonio Spurs,119.0,Milwaukee Bucks,132.0,17729.0,,8:00p,Fiserv Forum,2023-12-19,1,392,MIL,SAS,SAS@MIL,https://www.basketball-reference.com/boxscores/202312190MIL.html,https://www.basketball-reference.com/boxscores/pbp/202312190MIL.html
2023,Boston Celtics,126.0,Golden State Warriors,132.0,18064.0,,10:00p,Chase Center,2023-12-19,1,393,GSW,BOS,BOS@GSW,https://www.basketball-reference.com/boxscores/202312190GSW.html,https://www.basketball-reference.com/boxscores/pbp/202312190GSW.html
2023,Phoenix Suns,104.0,Portland Trail Blazers,109.0,18233.0,,10:00p,Moda Center,2023-12-19,1,394,POR,PHO,PHO@POR,https://www.basketball-reference.com/boxscores/202312190POR.html,https://www.basketball-reference.com/boxscores/pbp/202312190POR.html
2023,Atlanta Hawks,134.0,Houston Rockets,127.0,18055.0,,8:00p,Toyota Center,2023-12-20,1,395,HOU,ATL,ATL@HOU,https://www.basketball-reference.com/boxscores/202312200HOU.html,https://www.basketball-reference.com/boxscores/pbp/202312200HOU.html
2023,Boston Celtics,144.0,Sacramento Kings,119.0,17874.0,,10:00p,Golden 1 Center,2023-12-20,1,396,SAC,BOS,BOS@SAC,https://www.basketball-reference.com/boxscores/202312200SAC.html,https://www.basketball-reference.com/boxscores/pbp/202312200SAC.html
2023,Los Angeles Clippers,120.0,Dallas Mavericks,111.0,20310.0,,8:30p,American Airlines Center,2023-12-20,1,397,DAL,LAC,LAC@DAL,https://www.basketball-reference.com/boxscores/202312200DAL.html,https://www.basketball-reference.com/boxscores/pbp/202312200DAL.html
2023,Los Angeles Lakers,108.0,Chicago Bulls,124.0,21234.0,,8:00p,United Center,2023-12-20,1,398,CHI,LAL,LAL@CHI,https://www.basketball-reference.com/boxscores/202312200CHI.html,https://www.basketball-reference.com/boxscores/pbp/202312200CHI.html
2023,Utah Jazz,116.0,Cleveland Cavaliers,124.0,19432.0,,7:00p,Rocket Mortgage Fieldhouse,2023-12-20,1,399,CLE,UTA,UTA@CLE,https://www.basketball-reference.com/boxscores/202312200CLE.html,https://www.basketball-reference.com/boxscores/pbp/202312200CLE.html
2023,New York Knicks,121.0,Brooklyn Nets,102.0,18071.0,,7:30p,Barclays Center,2023-12-20,1,400,BRK,NYK,NYK@BRK,https://www.basketball-reference.com/boxscores/202312200BRK.html,https://www.basketball-reference.com/boxscores/pbp/202312200BRK.html
2023,Minnesota Timberwolves,113.0,Philadelphia 76ers,127.0,20365.0,,7:00p,Wells Fargo Center,2023-12-20,1,401,PHI,MIN,MIN@PHI,https://www.basketball-reference.com/boxscores/202312200PHI.html,https://www.basketball-reference.com/boxscores/pbp/202312200PHI.html
2023,Miami Heat,115.0,Orlando Magic,106.0,19129.0,,7:00p,Amway Center,2023-12-20,1,402,ORL,MIA,MIA@ORL,https://www.basketball-reference.com/boxscores/202312200ORL.html,https://www.basketball-reference.com/boxscores/pbp/202312200ORL.html
2023,Denver Nuggets,113.0,Toronto Raptors,104.0,19800.0,,7:30p,Scotiabank Arena,2023-12-20,1,403,TOR,DEN,DEN@TOR,https://www.basketball-reference.com/boxscores/202312200TOR.html,https://www.basketball-reference.com/boxscores/pbp/202312200TOR.html
2023,Charlotte Hornets,113.0,Indiana Pacers,144.0,16761.0,,7:00p,Gainbridge Fieldhouse,2023-12-20,1,404,IND,CHA,CHA@IND,https://www.basketball-reference.com/boxscores/202312200IND.html,https://www.basketball-reference.com/boxscores/pbp/202312200IND.html
2023,Utah Jazz,119.0,Detroit Pistons,111.0,18122.0,,7:00p,Little Caesars Arena,2023-12-21,1,405,DET,UTA,UTA@DET,https://www.basketball-reference.com/boxscores/202312210DET.html,https://www.basketball-reference.com/boxscores/pbp/202312210DET.html
2023,New Orleans Pelicans,123.0,Cleveland Cavaliers,104.0,19432.0,,7:30p,Rocket Mortgage Fieldhouse,2023-12-21,1,406,CLE,NOP,NOP@CLE,https://www.basketball-reference.com/boxscores/202312210CLE.html,https://www.basketball-reference.com/boxscores/pbp/202312210CLE.html
2023,San Antonio Spurs,95.0,Chicago Bulls,114.0,20697.0,,8:00p,United Center,2023-12-21,1,407,CHI,SAS,SAS@CHI,https://www.basketball-reference.com/boxscores/202312210CHI.html,https://www.basketball-reference.com/boxscores/pbp/202312210CHI.html
2023,Indiana Pacers,103.0,Memphis Grizzlies,116.0,18160.0,,8:00p,FedEx Forum,2023-12-21,1,408,MEM,IND,IND@MEM,https://www.basketball-reference.com/boxscores/202312210MEM.html,https://www.basketball-reference.com/boxscores/pbp/202312210MEM.html
2023,Orlando Magic,114.0,Milwaukee Bucks,118.0,17928.0,,8:00p,Fiserv Forum,2023-12-21,1,409,MIL,ORL,ORL@MIL,https://www.basketball-reference.com/boxscores/202312210MIL.html,https://www.basketball-reference.com/boxscores/pbp/202312210MIL.html
2023,Los Angeles Clippers,115.0,Oklahoma City Thunder,134.0,18203.0,,8:00p,Paycom Center,2023-12-21,1,410,OKC,LAC,LAC@OKC,https://www.basketball-reference.com/boxscores/202312210OKC.html,https://www.basketball-reference.com/boxscores/pbp/202312210OKC.html
2023,Los Angeles Lakers,111.0,Minnesota Timberwolves,118.0,18024.0,,9:00p,Target Center,2023-12-21,1,411,MIN,LAL,LAL@MIN,https://www.basketball-reference.com/boxscores/202312210MIN.html,https://www.basketball-reference.com/boxscores/pbp/202312210MIN.html
2023,Washington Wizards,118.0,Portland Trail Blazers,117.0,18690.0,,10:00p,Moda Center,2023-12-21,1,412,POR,WAS,WAS@POR,https://www.basketball-reference.com/boxscores/202312210POR.html,https://www.basketball-reference.com/boxscores/pbp/202312210POR.html
2023,Phoenix Suns,105.0,Sacramento Kings,120.0,17794.0,,10:00p,Golden 1 Center,2023-12-22,1,413,SAC,PHO,PHO@SAC,https://www.basketball-reference.com/boxscores/202312220SAC.html,https://www.basketball-reference.com/boxscores/pbp/202312220SAC.html
2023,Washington Wizards,118.0,Golden State Warriors,129.0,18064.0,,10:00p,Chase Center,2023-12-22,1,414,GSW,WAS,WAS@GSW,https://www.basketball-reference.com/boxscores/202312220GSW.html,https://www.basketball-reference.com/boxscores/pbp/202312220GSW.html
2023,Toronto Raptors,111.0,Philadelphia 76ers,121.0,20230.0,,7:00p,Wells Fargo Center,2023-12-22,1,415,PHI,TOR,TOR@PHI,https://www.basketball-reference.com/boxscores/202312220PHI.html,https://www.basketball-reference.com/boxscores/pbp/202312220PHI.html
2023,Dallas Mavericks,96.0,Houston Rockets,122.0,18055.0,,8:00p,Toyota Center,2023-12-22,1,416,HOU,DAL,DAL@HOU,https://www.basketball-reference.com/boxscores/202312220HOU.html,https://www.basketball-reference.com/boxscores/pbp/202312220HOU.html
2023,Denver Nuggets,122.0,Brooklyn Nets,117.0,17732.0,,7:30p,Barclays Center,2023-12-22,1,417,BRK,DEN,DEN@BRK,https://www.basketball-reference.com/boxscores/202312220BRK.html,https://www.basketball-reference.com/boxscores/pbp/202312220BRK.html
2023,Atlanta Hawks,113.0,Miami Heat,122.0,20029.0,,8:00p,Kaseya Center,2023-12-22,1,418,MIA,ATL,ATL@MIA,https://www.basketball-reference.com/boxscores/202312220MIA.html,https://www.basketball-reference.com/boxscores/pbp/202312220MIA.html
2023,Minnesota Timberwolves,110.0,Sacramento Kings,98.0,17983.0,,10:00p,Golden 1 Center,2023-12-23,1,419,SAC,MIN,MIN@SAC,https://www.basketball-reference.com/boxscores/202312230SAC.html,https://www.basketball-reference.com/boxscores/pbp/202312230SAC.html
2023,Los Angeles Lakers,129.0,Oklahoma City Thunder,120.0,18203.0,,8:00p,Paycom Center,2023-12-23,1,420,OKC,LAL,LAL@OKC,https://www.basketball-reference.com/boxscores/202312230OKC.html,https://www.basketball-reference.com/boxscores/pbp/202312230OKC.html
2023,Portland Trail Blazers,106.0,Golden State Warriors,126.0,18064.0,,8:30p,Chase Center,2023-12-23,1,421,GSW,POR,POR@GSW,https://www.basketball-reference.com/boxscores/202312230GSW.html,https://www.basketball-reference.com/boxscores/pbp/202312230GSW.html
2023,San Antonio Spurs,119.0,Dallas Mavericks,144.0,20409.0,,8:30p,American Airlines Center,2023-12-23,1,422,DAL,SAS,SAS@DAL,https://www.basketball-reference.com/boxscores/202312230DAL.html,https://www.basketball-reference.com/boxscores/pbp/202312230DAL.html
2023,Cleveland Cavaliers,109.0,Chicago Bulls,95.0,19583.0,,8:00p,United Center,2023-12-23,1,423,CHI,CLE,CLE@CHI,https://www.basketball-reference.com/boxscores/202312230CHI.html,https://www.basketball-reference.com/boxscores/pbp/202312230CHI.html
2023,Denver Nuggets,102.0,Charlotte Hornets,95.0,19165.0,,7:00p,Spectrum Center,2023-12-23,1,424,CHA,DEN,DEN@CHA,https://www.basketball-reference.com/boxscores/202312230CHA.html,https://www.basketball-reference.com/boxscores/pbp/202312230CHA.html
2023,Detroit Pistons,115.0,Brooklyn Nets,126.0,17732.0,,7:30p,Barclays Center,2023-12-23,1,425,BRK,DET,DET@BRK,https://www.basketball-reference.com/boxscores/202312230BRK.html,https://www.basketball-reference.com/boxscores/pbp/202312230BRK.html
2023,Utah Jazz,126.0,Toronto Raptors,119.0,19420.0,,7:30p,Scotiabank Arena,2023-12-23,1,426,TOR,UTA,UTA@TOR,https://www.basketball-reference.com/boxscores/202312230TOR.html,https://www.basketball-reference.com/boxscores/pbp/202312230TOR.html
2023,Milwaukee Bucks,130.0,New York Knicks,111.0,19812.0,,12:30p,Madison Square Garden (IV),2023-12-23,1,427,NYK,MIL,MIL@NYK,https://www.basketball-reference.com/boxscores/202312230NYK.html,https://www.basketball-reference.com/boxscores/pbp/202312230NYK.html
2023,Boston Celtics,145.0,Los Angeles Clippers,108.0,19370.0,,3:30p,Crypto.com Arena,2023-12-23,1,428,LAC,BOS,BOS@LAC,https://www.basketball-reference.com/boxscores/202312230LAC.html,https://www.basketball-reference.com/boxscores/pbp/202312230LAC.html
2023,Houston Rockets,106.0,New Orleans Pelicans,104.0,17399.0,,7:00p,Smoothie King Center,2023-12-23,1,429,NOP,HOU,HOU@NOP,https://www.basketball-reference.com/boxscores/202312230NOP.html,https://www.basketball-reference.com/boxscores/pbp/202312230NOP.html
2023,Orlando Magic,117.0,Indiana Pacers,110.0,17274.0,,7:00p,Gainbridge Fieldhouse,2023-12-23,1,430,IND,ORL,ORL@IND,https://www.basketball-reference.com/boxscores/202312230IND.html,https://www.basketball-reference.com/boxscores/pbp/202312230IND.html
2023,Memphis Grizzlies,125.0,Atlanta Hawks,119.0,17632.0,,7:30p,State Farm Arena,2023-12-23,1,431,ATL,MEM,MEM@ATL,https://www.basketball-reference.com/boxscores/202312230ATL.html,https://www.basketball-reference.com/boxscores/pbp/202312230ATL.html
2023,Milwaukee Bucks,122.0,New York Knicks,129.0,19812.0,,12:00p,Madison Square Garden (IV),2023-12-25,1,432,NYK,MIL,MIL@NYK,https://www.basketball-reference.com/boxscores/202312250NYK.html,https://www.basketball-reference.com/boxscores/pbp/202312250NYK.html
2023,Golden State Warriors,114.0,Denver Nuggets,120.0,19811.0,,2:30p,Ball Arena,2023-12-25,1,433,DEN,GSW,GSW@DEN,https://www.basketball-reference.com/boxscores/202312250DEN.html,https://www.basketball-reference.com/boxscores/pbp/202312250DEN.html
2023,Boston Celtics,126.0,Los Angeles Lakers,115.0,18997.0,,5:00p,Crypto.com Arena,2023-12-25,1,434,LAL,BOS,BOS@LAL,https://www.basketball-reference.com/boxscores/202312250LAL.html,https://www.basketball-reference.com/boxscores/pbp/202312250LAL.html
2023,Philadelphia 76ers,113.0,Miami Heat,119.0,20162.0,,8:00p,Kaseya Center,2023-12-25,1,435,MIA,PHI,PHI@MIA,https://www.basketball-reference.com/boxscores/202312250MIA.html,https://www.basketball-reference.com/boxscores/pbp/202312250MIA.html
2023,Dallas Mavericks,128.0,Phoenix Suns,114.0,17071.0,,10:30p,Footprint Center,2023-12-25,1,436,PHO,DAL,DAL@PHO,https://www.basketball-reference.com/boxscores/202312250PHO.html,https://www.basketball-reference.com/boxscores/pbp/202312250PHO.html
2023,Charlotte Hornets,104.0,Los Angeles Clippers,113.0,19370.0,,10:30p,Crypto.com Arena,2023-12-26,1,437,LAC,CHA,CHA@LAC,https://www.basketball-reference.com/boxscores/202312260LAC.html,https://www.basketball-reference.com/boxscores/pbp/202312260LAC.html
2023,Sacramento Kings,113.0,Portland Trail Blazers,130.0,18585.0,,10:00p,Moda Center,2023-12-26,1,438,POR,SAC,SAC@POR,https://www.basketball-reference.com/boxscores/202312260POR.html,https://www.basketball-reference.com/boxscores/pbp/202312260POR.html
2023,Minnesota Timberwolves,106.0,Oklahoma City Thunder,129.0,18203.0,,8:00p,Paycom Center,2023-12-26,1,439,OKC,MIN,MIN@OKC,https://www.basketball-reference.com/boxscores/202312260OKC.html,https://www.basketball-reference.com/boxscores/pbp/202312260OKC.html
2023,Utah Jazz,130.0,San Antonio Spurs,118.0,18579.0,,8:00p,Frost Bank Center,2023-12-26,1,440,SAS,UTA,UTA@SAS,https://www.basketball-reference.com/boxscores/202312260SAS.html,https://www.basketball-reference.com/boxscores/pbp/202312260SAS.html
2023,Indiana Pacers,123.0,Houston Rockets,117.0,18055.0,,8:00p,Toyota Center,2023-12-26,1,441,HOU,IND,IND@HOU,https://www.basketball-reference.com/boxscores/202312260HOU.html,https://www.basketball-reference.com/boxscores/pbp/202312260HOU.html
2023,Atlanta Hawks,113.0,Chicago Bulls,118.0,21420.0,,8:00p,United Center,2023-12-26,1,442,CHI,ATL,ATL@CHI,https://www.basketball-reference.com/boxscores/202312260CHI.html,https://www.basketball-reference.com/boxscores/pbp/202312260CHI.html
2023,Orlando Magic,127.0,Washington Wizards,119.0,16293.0,,7:00p,Capital One Arena,2023-12-26,1,443,WAS,ORL,ORL@WAS,https://www.basketball-reference.com/boxscores/202312260WAS.html,https://www.basketball-reference.com/boxscores/pbp/202312260WAS.html
2023,Brooklyn Nets,118.0,Detroit Pistons,112.0,19811.0,,7:00p,Little Caesars Arena,2023-12-26,1,444,DET,BRK,BRK@DET,https://www.basketball-reference.com/boxscores/202312260DET.html,https://www.basketball-reference.com/boxscores/pbp/202312260DET.html
2023,Memphis Grizzlies,116.0,New Orleans Pelicans,115.0,18538.0,,8:00p,Smoothie King Center,2023-12-26,1,445,NOP,MEM,MEM@NOP,https://www.basketball-reference.com/boxscores/202312260NOP.html,https://www.basketball-reference.com/boxscores/pbp/202312260NOP.html
2023,Philadelphia 76ers,112.0,Orlando Magic,92.0,19179.0,,7:00p,Amway Center,2023-12-27,1,446,ORL,PHI,PHI@ORL,https://www.basketball-reference.com/boxscores/202312270ORL.html,https://www.basketball-reference.com/boxscores/pbp/202312270ORL.html
2023,Toronto Raptors,132.0,Washington Wizards,102.0,15437.0,,7:00p,Capital One Arena,2023-12-27,1,447,WAS,TOR,TOR@WAS,https://www.basketball-reference.com/boxscores/202312270WAS.html,https://www.basketball-reference.com/boxscores/pbp/202312270WAS.html
2023,Milwaukee Bucks,144.0,Brooklyn Nets,122.0,18199.0,,7:30p,Barclays Center,2023-12-27,1,448,BRK,MIL,MIL@BRK,https://www.basketball-reference.com/boxscores/202312270BRK.html,https://www.basketball-reference.com/boxscores/pbp/202312270BRK.html
2023,Phoenix Suns,129.0,Houston Rockets,113.0,18055.0,,8:00p,Toyota Center,2023-12-27,1,449,HOU,PHO,PHO@HOU,https://www.basketball-reference.com/boxscores/202312270HOU.html,https://www.basketball-reference.com/boxscores/pbp/202312270HOU.html
2023,New York Knicks,120.0,Oklahoma City Thunder,129.0,18203.0,,8:00p,Paycom Center,2023-12-27,1,450,OKC,NYK,NYK@OKC,https://www.basketball-reference.com/boxscores/202312270OKC.html,https://www.basketball-reference.com/boxscores/pbp/202312270OKC.html
2023,Cleveland Cavaliers,113.0,Dallas Mavericks,110.0,20377.0,,8:30p,American Airlines Center,2023-12-27,1,451,DAL,CLE,CLE@DAL,https://www.basketball-reference.com/boxscores/202312270DAL.html,https://www.basketball-reference.com/boxscores/pbp/202312270DAL.html
2023,San Antonio Spurs,118.0,Portland Trail Blazers,105.0,19335.0,,10:00p,Moda Center,2023-12-28,1,452,POR,SAS,SAS@POR,https://www.basketball-reference.com/boxscores/202312280POR.html,https://www.basketball-reference.com/boxscores/pbp/202312280POR.html
2023,Charlotte Hornets,112.0,Los Angeles Lakers,133.0,18997.0,,10:30p,Crypto.com Arena,2023-12-28,1,453,LAL,CHA,CHA@LAL,https://www.basketball-reference.com/boxscores/202312280LAL.html,https://www.basketball-reference.com/boxscores/pbp/202312280LAL.html
2023,Miami Heat,114.0,Golden State Warriors,102.0,18064.0,,10:00p,Chase Center,2023-12-28,1,454,GSW,MIA,MIA@GSW,https://www.basketball-reference.com/boxscores/202312280GSW.html,https://www.basketball-reference.com/boxscores/pbp/202312280GSW.html
2023,Dallas Mavericks,110.0,Minnesota Timberwolves,118.0,18024.0,,8:00p,Target Center,2023-12-28,1,455,MIN,DAL,DAL@MIN,https://www.basketball-reference.com/boxscores/202312280MIN.html,https://www.basketball-reference.com/boxscores/pbp/202312280MIN.html
2023,Utah Jazz,105.0,New Orleans Pelicans,112.0,17753.0,,8:00p,Smoothie King Center,2023-12-28,1,456,NOP,UTA,UTA@NOP,https://www.basketball-reference.com/boxscores/202312280NOP.html,https://www.basketball-reference.com/boxscores/pbp/202312280NOP.html
2023,Memphis Grizzlies,105.0,Denver Nuggets,142.0,19733.0,,9:00p,Ball Arena,2023-12-28,1,457,DEN,MEM,MEM@DEN,https://www.basketball-reference.com/boxscores/202312280DEN.html,https://www.basketball-reference.com/boxscores/pbp/202312280DEN.html
2023,Detroit Pistons,122.0,Boston Celtics,128.0,19156.0,,7:30p,TD Garden,2023-12-28,1,458,BOS,DET,DET@BOS,https://www.basketball-reference.com/boxscores/202312280BOS.html,https://www.basketball-reference.com/boxscores/pbp/202312280BOS.html
2023,Indiana Pacers,120.0,Chicago Bulls,104.0,21568.0,,8:00p,United Center,2023-12-28,1,459,CHI,IND,IND@CHI,https://www.basketball-reference.com/boxscores/202312280CHI.html,https://www.basketball-reference.com/boxscores/pbp/202312280CHI.html
2023,Brooklyn Nets,104.0,Washington Wizards,110.0,16825.0,,7:00p,Capital One Arena,2023-12-29,1,460,WAS,BRK,BRK@WAS,https://www.basketball-reference.com/boxscores/202312290WAS.html,https://www.basketball-reference.com/boxscores/pbp/202312290WAS.html
2023,New York Knicks,108.0,Orlando Magic,117.0,19587.0,,7:00p,Amway Center,2023-12-29,1,461,ORL,NYK,NYK@ORL,https://www.basketball-reference.com/boxscores/202312290ORL.html,https://www.basketball-reference.com/boxscores/pbp/202312290ORL.html
2023,San Antonio Spurs,128.0,Portland Trail Blazers,134.0,18861.0,,10:00p,Moda Center,2023-12-29,1,462,POR,SAS,SAS@POR,https://www.basketball-reference.com/boxscores/202312290POR.html,https://www.basketball-reference.com/boxscores/pbp/202312290POR.html
